Unknown	0
SINE	50
LINE	200
LTR	200
DNA	300
RC	100
rRNA	30
Simple_repeat	0
Low_complexity	0
Satellite	0
